original,tampered,region_hd,region_mr,region_verdict,global_phash_diff,md5_changed,sha256_changed,tamper_type,grid,threshold,is_actual_tampered,is_predicted_tampered,baseline_pred
00000103_005.png,copy_move_00000103_005.png,176,0.14,Tampered,4,True,True,copy_move,8×8,1.0,True,True,True
00000103_006.png,copy_move_00000103_006.png,202,0.14,Tampered,16,True,True,copy_move,8×8,1.0,True,True,True
00000103_007.png,copy_move_00000103_007.png,114,0.06,Tampered,14,True,True,copy_move,8×8,1.0,True,True,True
00000103_008.png,copy_move_00000103_008.png,164,0.09,Tampered,16,True,True,copy_move,8×8,1.0,True,True,True
00000103_009.png,copy_move_00000103_009.png,166,0.14,Tampered,14,True,True,copy_move,8×8,1.0,True,True,True
00000103_010.png,copy_move_00000103_010.png,104,0.06,Tampered,4,True,True,copy_move,8×8,1.0,True,True,True
00000103_011.png,copy_move_00000103_011.png,140,0.09,Tampered,8,True,True,copy_move,8×8,1.0,True,True,True
00000104_000.png,copy_move_00000104_000.png,138,0.09,Tampered,2,True,True,copy_move,8×8,1.0,True,True,True
00000104_001.png,copy_move_00000104_001.png,124,0.09,Tampered,14,True,True,copy_move,8×8,1.0,True,True,True
00000105_000.png,copy_move_00000105_000.png,180,0.09,Tampered,10,True,True,copy_move,8×8,1.0,True,True,True
00000105_001.png,copy_move_00000105_001.png,96,0.09,Tampered,4,True,True,copy_move,8×8,1.0,True,True,True
00000105_002.png,copy_move_00000105_002.png,138,0.09,Tampered,8,True,True,copy_move,8×8,1.0,True,True,True
00000105_003.png,copy_move_00000105_003.png,146,0.14,Tampered,10,True,True,copy_move,8×8,1.0,True,True,True
00000105_004.png,copy_move_00000105_004.png,156,0.09,Tampered,6,True,True,copy_move,8×8,1.0,True,True,True
00000105_005.png,copy_move_00000105_005.png,172,0.14,Tampered,6,True,True,copy_move,8×8,1.0,True,True,True
00000106_000.png,copy_move_00000106_000.png,160,0.09,Tampered,16,True,True,copy_move,8×8,1.0,True,True,True
00000107_000.png,copy_move_00000107_000.png,132,0.14,Tampered,16,True,True,copy_move,8×8,1.0,True,True,True
00000107_001.png,copy_move_00000107_001.png,114,0.09,Tampered,8,True,True,copy_move,8×8,1.0,True,True,True
00000108_000.png,copy_move_00000108_000.png,102,0.06,Tampered,10,True,True,copy_move,8×8,1.0,True,True,True
00000108_001.png,copy_move_00000108_001.png,210,0.14,Tampered,10,True,True,copy_move,8×8,1.0,True,True,True
00000109_000.png,copy_move_00000109_000.png,120,0.09,Tampered,4,True,True,copy_move,8×8,1.0,True,True,True
00000109_001.png,copy_move_00000109_001.png,190,0.09,Tampered,16,True,True,copy_move,8×8,1.0,True,True,True
00000109_002.png,copy_move_00000109_002.png,140,0.09,Tampered,4,True,True,copy_move,8×8,1.0,True,True,True
00000109_003.png,copy_move_00000109_003.png,160,0.09,Tampered,8,True,True,copy_move,8×8,1.0,True,True,True
00000109_004.png,copy_move_00000109_004.png,154,0.14,Tampered,4,True,True,copy_move,8×8,1.0,True,True,True
00000109_005.png,copy_move_00000109_005.png,110,0.09,Tampered,6,True,True,copy_move,8×8,1.0,True,True,True
00000109_006.png,copy_move_00000109_006.png,92,0.06,Tampered,2,True,True,copy_move,8×8,1.0,True,True,True
00000110_000.png,copy_move_00000110_000.png,122,0.14,Tampered,6,True,True,copy_move,8×8,1.0,True,True,True
00000111_000.png,copy_move_00000111_000.png,130,0.09,Tampered,8,True,True,copy_move,8×8,1.0,True,True,True
00000112_000.png,copy_move_00000112_000.png,200,0.14,Tampered,10,True,True,copy_move,8×8,1.0,True,True,True
00000112_001.png,copy_move_00000112_001.png,160,0.09,Tampered,14,True,True,copy_move,8×8,1.0,True,True,True
00000112_002.png,copy_move_00000112_002.png,146,0.09,Tampered,8,True,True,copy_move,8×8,1.0,True,True,True
00000113_000.png,copy_move_00000113_000.png,124,0.09,Tampered,12,True,True,copy_move,8×8,1.0,True,True,True
00000113_001.png,copy_move_00000113_001.png,112,0.06,Tampered,8,True,True,copy_move,8×8,1.0,True,True,True
00000114_000.png,copy_move_00000114_000.png,114,0.06,Tampered,20,True,True,copy_move,8×8,1.0,True,True,True
00000115_000.png,copy_move_00000115_000.png,134,0.09,Tampered,8,True,True,copy_move,8×8,1.0,True,True,True
00000115_001.png,copy_move_00000115_001.png,152,0.09,Tampered,6,True,True,copy_move,8×8,1.0,True,True,True
00000116_000.png,copy_move_00000116_000.png,118,0.09,Tampered,12,True,True,copy_move,8×8,1.0,True,True,True
00000116_001.png,copy_move_00000116_001.png,154,0.09,Tampered,10,True,True,copy_move,8×8,1.0,True,True,True
00000116_002.png,copy_move_00000116_002.png,162,0.09,Tampered,6,True,True,copy_move,8×8,1.0,True,True,True
00000116_003.png,copy_move_00000116_003.png,146,0.09,Tampered,14,True,True,copy_move,8×8,1.0,True,True,True
00000116_004.png,copy_move_00000116_004.png,138,0.09,Tampered,4,True,True,copy_move,8×8,1.0,True,True,True
00000116_005.png,copy_move_00000116_005.png,136,0.09,Tampered,2,True,True,copy_move,8×8,1.0,True,True,True
00000116_006.png,copy_move_00000116_006.png,148,0.14,Tampered,4,True,True,copy_move,8×8,1.0,True,True,True
00000116_007.png,copy_move_00000116_007.png,134,0.14,Tampered,4,True,True,copy_move,8×8,1.0,True,True,True
00000116_008.png,copy_move_00000116_008.png,190,0.14,Tampered,6,True,True,copy_move,8×8,1.0,True,True,True
00000116_009.png,copy_move_00000116_009.png,162,0.14,Tampered,8,True,True,copy_move,8×8,1.0,True,True,True
00000116_010.png,copy_move_00000116_010.png,138,0.09,Tampered,2,True,True,copy_move,8×8,1.0,True,True,True
00000116_011.png,copy_move_00000116_011.png,152,0.09,Tampered,4,True,True,copy_move,8×8,1.0,True,True,True
00000116_012.png,copy_move_00000116_012.png,168,0.14,Tampered,4,True,True,copy_move,8×8,1.0,True,True,True
00000116_013.png,copy_move_00000116_013.png,114,0.14,Tampered,0,True,True,copy_move,8×8,1.0,True,True,True
00000116_014.png,copy_move_00000116_014.png,142,0.09,Tampered,6,True,True,copy_move,8×8,1.0,True,True,True
00000116_015.png,copy_move_00000116_015.png,100,0.09,Tampered,4,True,True,copy_move,8×8,1.0,True,True,True
00000116_016.png,copy_move_00000116_016.png,208,0.14,Tampered,12,True,True,copy_move,8×8,1.0,True,True,True
00000116_017.png,copy_move_00000116_017.png,162,0.09,Tampered,10,True,True,copy_move,8×8,1.0,True,True,True
00000116_018.png,copy_move_00000116_018.png,100,0.06,Tampered,2,True,True,copy_move,8×8,1.0,True,True,True
00000116_019.png,copy_move_00000116_019.png,152,0.09,Tampered,10,True,True,copy_move,8×8,1.0,True,True,True
00000116_020.png,copy_move_00000116_020.png,218,0.14,Tampered,6,True,True,copy_move,8×8,1.0,True,True,True
00000116_021.png,copy_move_00000116_021.png,180,0.14,Tampered,6,True,True,copy_move,8×8,1.0,True,True,True
00000116_022.png,copy_move_00000116_022.png,222,0.14,Tampered,6,True,True,copy_move,8×8,1.0,True,True,True
00000116_023.png,copy_move_00000116_023.png,138,0.09,Tampered,8,True,True,copy_move,8×8,1.0,True,True,True
00000116_024.png,copy_move_00000116_024.png,180,0.14,Tampered,2,True,True,copy_move,8×8,1.0,True,True,True
00000116_025.png,copy_move_00000116_025.png,158,0.09,Tampered,14,True,True,copy_move,8×8,1.0,True,True,True
00000116_026.png,copy_move_00000116_026.png,146,0.09,Tampered,4,True,True,copy_move,8×8,1.0,True,True,True
00000116_027.png,copy_move_00000116_027.png,148,0.14,Tampered,4,True,True,copy_move,8×8,1.0,True,True,True
00000116_028.png,copy_move_00000116_028.png,250,0.14,Tampered,4,True,True,copy_move,8×8,1.0,True,True,True
00000116_029.png,copy_move_00000116_029.png,170,0.09,Tampered,4,True,True,copy_move,8×8,1.0,True,True,True
00000116_030.png,copy_move_00000116_030.png,106,0.06,Tampered,4,True,True,copy_move,8×8,1.0,True,True,True
00000116_031.png,copy_move_00000116_031.png,104,0.09,Tampered,2,True,True,copy_move,8×8,1.0,True,True,True
00000116_032.png,copy_move_00000116_032.png,92,0.09,Tampered,0,True,True,copy_move,8×8,1.0,True,True,True
00000116_033.png,copy_move_00000116_033.png,194,0.14,Tampered,0,True,True,copy_move,8×8,1.0,True,True,True
00000116_034.png,copy_move_00000116_034.png,128,0.09,Tampered,4,True,True,copy_move,8×8,1.0,True,True,True
00000116_035.png,copy_move_00000116_035.png,138,0.09,Tampered,8,True,True,copy_move,8×8,1.0,True,True,True
00000116_036.png,copy_move_00000116_036.png,158,0.14,Tampered,4,True,True,copy_move,8×8,1.0,True,True,True
00000116_037.png,copy_move_00000116_037.png,106,0.09,Tampered,0,True,True,copy_move,8×8,1.0,True,True,True
00000116_038.png,copy_move_00000116_038.png,100,0.06,Tampered,4,True,True,copy_move,8×8,1.0,True,True,True
00000116_039.png,copy_move_00000116_039.png,102,0.06,Tampered,10,True,True,copy_move,8×8,1.0,True,True,True
00000116_040.png,copy_move_00000116_040.png,162,0.14,Tampered,8,True,True,copy_move,8×8,1.0,True,True,True
00000117_000.png,copy_move_00000117_000.png,112,0.08,Tampered,4,True,True,copy_move,8×8,1.0,True,True,True
00000117_001.png,copy_move_00000117_001.png,176,0.09,Tampered,10,True,True,copy_move,8×8,1.0,True,True,True
00000118_000.png,copy_move_00000118_000.png,114,0.06,Tampered,8,True,True,copy_move,8×8,1.0,True,True,True
00000118_001.png,copy_move_00000118_001.png,130,0.09,Tampered,10,True,True,copy_move,8×8,1.0,True,True,True
00000118_002.png,copy_move_00000118_002.png,198,0.14,Tampered,6,True,True,copy_move,8×8,1.0,True,True,True
00000118_003.png,copy_move_00000118_003.png,114,0.09,Tampered,4,True,True,copy_move,8×8,1.0,True,True,True
00000118_004.png,copy_move_00000118_004.png,162,0.14,Tampered,4,True,True,copy_move,8×8,1.0,True,True,True
00000118_005.png,copy_move_00000118_005.png,128,0.09,Tampered,4,True,True,copy_move,8×8,1.0,True,True,True
00000001_000.png,noise_00000001_000.png,872,0.97,Tampered,8,True,True,noise,8×8,1.0,True,True,True
00000001_001.png,noise_00000001_001.png,808,1.0,Tampered,4,True,True,noise,8×8,1.0,True,True,True
00000001_002.png,noise_00000001_002.png,1078,0.97,Tampered,8,True,True,noise,8×8,1.0,True,True,True
00000002_000.png,noise_00000002_000.png,888,0.98,Tampered,4,True,True,noise,8×8,1.0,True,True,True
00000003_000.png,noise_00000003_000.png,1004,0.95,Tampered,10,True,True,noise,8×8,1.0,True,True,True
00000003_001.png,noise_00000003_001.png,954,0.98,Tampered,6,True,True,noise,8×8,1.0,True,True,True
00000003_002.png,noise_00000003_002.png,1106,0.98,Tampered,12,True,True,noise,8×8,1.0,True,True,True
00000003_003.png,noise_00000003_003.png,938,1.0,Tampered,12,True,True,noise,8×8,1.0,True,True,True
00000003_004.png,noise_00000003_004.png,1046,0.97,Tampered,2,True,True,noise,8×8,1.0,True,True,True
00000003_005.png,noise_00000003_005.png,978,1.0,Tampered,8,True,True,noise,8×8,1.0,True,True,True
00000003_006.png,noise_00000003_006.png,1210,0.97,Tampered,10,True,True,noise,8×8,1.0,True,True,True
00000003_007.png,noise_00000003_007.png,884,0.98,Tampered,8,True,True,noise,8×8,1.0,True,True,True
00000004_000.png,noise_00000004_000.png,610,0.97,Tampered,6,True,True,noise,8×8,1.0,True,True,True
00000005_000.png,noise_00000005_000.png,952,0.98,Tampered,10,True,True,noise,8×8,1.0,True,True,True
00000005_001.png,noise_00000005_001.png,760,1.0,Tampered,2,True,True,noise,8×8,1.0,True,True,True
00000005_002.png,noise_00000005_002.png,822,1.0,Tampered,14,True,True,noise,8×8,1.0,True,True,True
00000005_003.png,noise_00000005_003.png,1028,1.0,Tampered,20,True,True,noise,8×8,1.0,True,True,True
00000005_004.png,noise_00000005_004.png,978,0.97,Tampered,12,True,True,noise,8×8,1.0,True,True,True
00000005_005.png,noise_00000005_005.png,748,0.97,Tampered,4,True,True,noise,8×8,1.0,True,True,True
00000005_006.png,noise_00000005_006.png,1130,0.98,Tampered,16,True,True,noise,8×8,1.0,True,True,True
00000005_007.png,noise_00000005_007.png,602,0.97,Tampered,6,True,True,noise,8×8,1.0,True,True,True
00000006_000.png,noise_00000006_000.png,898,0.97,Tampered,2,True,True,noise,8×8,1.0,True,True,True
00000007_000.png,noise_00000007_000.png,974,0.95,Tampered,10,True,True,noise,8×8,1.0,True,True,True
00000008_000.png,noise_00000008_000.png,638,0.98,Tampered,8,True,True,noise,8×8,1.0,True,True,True
00000008_001.png,noise_00000008_001.png,598,0.97,Tampered,4,True,True,noise,8×8,1.0,True,True,True
00000008_002.png,noise_00000008_002.png,846,0.94,Tampered,2,True,True,noise,8×8,1.0,True,True,True
00000009_000.png,noise_00000009_000.png,936,0.98,Tampered,12,True,True,noise,8×8,1.0,True,True,True
00000010_000.png,noise_00000010_000.png,1150,1.0,Tampered,16,True,True,noise,8×8,1.0,True,True,True
00000011_000.png,noise_00000011_000.png,828,0.97,Tampered,10,True,True,noise,8×8,1.0,True,True,True
00000011_001.png,noise_00000011_001.png,1044,0.95,Tampered,6,True,True,noise,8×8,1.0,True,True,True
00000011_002.png,noise_00000011_002.png,876,1.0,Tampered,16,True,True,noise,8×8,1.0,True,True,True
00000011_003.png,noise_00000011_003.png,1002,0.98,Tampered,10,True,True,noise,8×8,1.0,True,True,True
00000011_004.png,noise_00000011_004.png,906,0.97,Tampered,6,True,True,noise,8×8,1.0,True,True,True
00000011_005.png,noise_00000011_005.png,960,1.0,Tampered,20,True,True,noise,8×8,1.0,True,True,True
00000011_006.png,noise_00000011_006.png,896,0.97,Tampered,10,True,True,noise,8×8,1.0,True,True,True
00000011_007.png,noise_00000011_007.png,818,0.98,Tampered,10,True,True,noise,8×8,1.0,True,True,True
00000011_008.png,noise_00000011_008.png,874,0.97,Tampered,14,True,True,noise,8×8,1.0,True,True,True
00000012_000.png,noise_00000012_000.png,930,0.98,Tampered,6,True,True,noise,8×8,1.0,True,True,True
00000013_000.png,noise_00000013_000.png,588,1.0,Tampered,0,True,True,noise,8×8,1.0,True,True,True
00000013_001.png,noise_00000013_001.png,520,1.0,Tampered,10,True,True,noise,8×8,1.0,True,True,True
00000013_002.png,noise_00000013_002.png,694,0.97,Tampered,16,True,True,noise,8×8,1.0,True,True,True
00000013_003.png,noise_00000013_003.png,694,0.97,Tampered,10,True,True,noise,8×8,1.0,True,True,True
00000013_004.png,noise_00000013_004.png,672,0.97,Tampered,10,True,True,noise,8×8,1.0,True,True,True
00000013_005.png,noise_00000013_005.png,732,0.98,Tampered,14,True,True,noise,8×8,1.0,True,True,True
00000013_006.png,noise_00000013_006.png,834,0.97,Tampered,10,True,True,noise,8×8,1.0,True,True,True
00000013_007.png,noise_00000013_007.png,616,0.98,Tampered,4,True,True,noise,8×8,1.0,True,True,True
00000013_008.png,noise_00000013_008.png,726,0.98,Tampered,12,True,True,noise,8×8,1.0,True,True,True
00000013_009.png,noise_00000013_009.png,698,0.97,Tampered,10,True,True,noise,8×8,1.0,True,True,True
00000013_010.png,noise_00000013_010.png,684,1.0,Tampered,12,True,True,noise,8×8,1.0,True,True,True
00000013_011.png,noise_00000013_011.png,646,0.97,Tampered,2,True,True,noise,8×8,1.0,True,True,True
00000013_012.png,noise_00000013_012.png,680,0.95,Tampered,10,True,True,noise,8×8,1.0,True,True,True
00000013_013.png,noise_00000013_013.png,596,0.95,Tampered,8,True,True,noise,8×8,1.0,True,True,True
00000013_014.png,noise_00000013_014.png,716,1.0,Tampered,4,True,True,noise,8×8,1.0,True,True,True
00000013_015.png,noise_00000013_015.png,760,1.0,Tampered,8,True,True,noise,8×8,1.0,True,True,True
00000013_016.png,noise_00000013_016.png,670,1.0,Tampered,4,True,True,noise,8×8,1.0,True,True,True
00000013_017.png,noise_00000013_017.png,774,1.0,Tampered,6,True,True,noise,8×8,1.0,True,True,True
00000013_018.png,noise_00000013_018.png,692,0.97,Tampered,12,True,True,noise,8×8,1.0,True,True,True
00000013_019.png,noise_00000013_019.png,684,1.0,Tampered,6,True,True,noise,8×8,1.0,True,True,True
00000013_020.png,noise_00000013_020.png,802,1.0,Tampered,8,True,True,noise,8×8,1.0,True,True,True
00000013_021.png,noise_00000013_021.png,730,0.98,Tampered,8,True,True,noise,8×8,1.0,True,True,True
00000013_022.png,noise_00000013_022.png,928,0.98,Tampered,10,True,True,noise,8×8,1.0,True,True,True
00000013_023.png,noise_00000013_023.png,656,0.98,Tampered,6,True,True,noise,8×8,1.0,True,True,True
00000013_024.png,noise_00000013_024.png,752,1.0,Tampered,10,True,True,noise,8×8,1.0,True,True,True
00000013_025.png,noise_00000013_025.png,1064,0.97,Tampered,12,True,True,noise,8×8,1.0,True,True,True
00000013_026.png,noise_00000013_026.png,664,0.97,Tampered,8,True,True,noise,8×8,1.0,True,True,True
00000013_027.png,noise_00000013_027.png,716,0.97,Tampered,12,True,True,noise,8×8,1.0,True,True,True
00000013_028.png,noise_00000013_028.png,788,1.0,Tampered,12,True,True,noise,8×8,1.0,True,True,True
00000013_029.png,noise_00000013_029.png,800,1.0,Tampered,16,True,True,noise,8×8,1.0,True,True,True
00000013_030.png,noise_00000013_030.png,826,1.0,Tampered,14,True,True,noise,8×8,1.0,True,True,True
00000013_031.png,noise_00000013_031.png,692,1.0,Tampered,10,True,True,noise,8×8,1.0,True,True,True
00000013_032.png,noise_00000013_032.png,668,1.0,Tampered,8,True,True,noise,8×8,1.0,True,True,True
00000013_033.png,noise_00000013_033.png,934,0.95,Tampered,8,True,True,noise,8×8,1.0,True,True,True
00000013_034.png,noise_00000013_034.png,860,0.98,Tampered,10,True,True,noise,8×8,1.0,True,True,True
00000013_035.png,noise_00000013_035.png,848,1.0,Tampered,6,True,True,noise,8×8,1.0,True,True,True
00000013_036.png,noise_00000013_036.png,930,0.97,Tampered,8,True,True,noise,8×8,1.0,True,True,True
00000013_037.png,noise_00000013_037.png,1010,0.98,Tampered,6,True,True,noise,8×8,1.0,True,True,True
00000013_038.png,noise_00000013_038.png,824,0.97,Tampered,8,True,True,noise,8×8,1.0,True,True,True
00000013_039.png,noise_00000013_039.png,1068,0.95,Tampered,8,True,True,noise,8×8,1.0,True,True,True
00000013_040.png,noise_00000013_040.png,864,0.95,Tampered,12,True,True,noise,8×8,1.0,True,True,True
00000013_041.png,noise_00000013_041.png,912,0.97,Tampered,16,True,True,noise,8×8,1.0,True,True,True
00000013_042.png,noise_00000013_042.png,916,1.0,Tampered,16,True,True,noise,8×8,1.0,True,True,True
00000013_043.png,noise_00000013_043.png,960,0.95,Tampered,4,True,True,noise,8×8,1.0,True,True,True
00000013_044.png,noise_00000013_044.png,946,0.98,Tampered,12,True,True,noise,8×8,1.0,True,True,True
00000013_045.png,noise_00000013_045.png,796,0.97,Tampered,8,True,True,noise,8×8,1.0,True,True,True
00000013_046.png,noise_00000013_046.png,706,0.98,Tampered,10,True,True,noise,8×8,1.0,True,True,True
00000014_000.png,noise_00000014_000.png,718,1.0,Tampered,2,True,True,noise,8×8,1.0,True,True,True
00000015_000.png,noise_00000015_000.png,898,1.0,Tampered,12,True,True,noise,8×8,1.0,True,True,True
00000016_000.png,noise_00000016_000.png,906,1.0,Tampered,10,True,True,noise,8×8,1.0,True,True,True
00000017_000.png,noise_00000017_000.png,996,0.97,Tampered,2,True,True,noise,8×8,1.0,True,True,True
00000017_001.png,noise_00000017_001.png,858,1.0,Tampered,4,True,True,noise,8×8,1.0,True,True,True
00000017_002.png,noise_00000017_002.png,916,1.0,Tampered,8,True,True,noise,8×8,1.0,True,True,True
00000018_000.png,noise_00000018_000.png,926,0.98,Tampered,6,True,True,noise,8×8,1.0,True,True,True
00000019_000.png,noise_00000019_000.png,802,0.95,Tampered,12,True,True,noise,8×8,1.0,True,True,True
